,imprace,imprelig,dec_o,match,dec_u
7264,-0.2757814276311381,-0.23229580056108715,1,0,0
7265,-0.2757814276311381,-0.23229580056108715,1,0,0
7266,-0.9785942843517937,-0.9452480375642165,0,0,1
7267,-0.9785942843517937,-0.9452480375642165,1,1,1
7268,-0.9785942843517937,-0.9452480375642165,1,1,1
7269,-0.9785942843517937,-0.9452480375642165,1,1,1
7270,-0.9785942843517937,-0.9452480375642165,0,0,1
7271,-0.9785942843517937,-0.9452480375642165,0,0,1
7272,-0.9785942843517937,-0.9452480375642165,1,1,1
7273,-0.9785942843517937,-0.9452480375642165,1,0,0
7274,-0.9785942843517937,-0.9452480375642165,1,1,1
7275,-0.9785942843517937,-0.9452480375642165,1,1,1
7276,-0.9785942843517937,-0.9452480375642165,1,0,0
7277,-0.9785942843517937,-0.9452480375642165,1,0,0
7278,-0.9785942843517937,-0.9452480375642165,0,0,1
7279,-0.9785942843517937,-0.9452480375642165,0,0,1
7280,-0.9785942843517937,-0.9452480375642165,1,1,1
7281,-0.9785942843517937,-0.9452480375642165,0,0,1
7282,-0.9785942843517937,-0.9452480375642165,1,0,0
7283,-0.9785942843517937,-0.9452480375642165,1,0,0
7284,-0.9785942843517937,-0.9452480375642165,1,1,1
7285,-0.9785942843517937,-0.9452480375642165,0,0,1
7286,-0.9785942843517937,-0.9452480375642165,0,0,1
7287,-0.9785942843517937,-0.9452480375642165,1,0,0
7288,-0.9785942843517937,-0.9452480375642165,1,0,0
7289,-0.9785942843517937,-0.9452480375642165,0,0,1
7290,-0.9785942843517937,-0.9452480375642165,1,0,0
7291,-0.9785942843517937,-0.9452480375642165,0,0,1
7292,-0.9785942843517937,-0.9452480375642165,1,0,0
7293,-0.9785942843517937,-0.9452480375642165,0,0,1
7294,-0.9785942843517937,-0.9452480375642165,1,0,0
7295,-0.9785942843517937,-0.9452480375642165,1,0,0
7296,-0.6271878559914659,1.5500847919467364,0,0,1
7297,-0.6271878559914659,1.5500847919467364,1,0,0
7298,-0.6271878559914659,1.5500847919467364,1,1,1
7299,-0.6271878559914659,1.5500847919467364,0,0,1
7300,-0.6271878559914659,1.5500847919467364,0,0,1
7301,-0.6271878559914659,1.5500847919467364,0,0,1
7302,-0.6271878559914659,1.5500847919467364,1,0,0
7303,-0.6271878559914659,1.5500847919467364,1,0,0
7304,-0.6271878559914659,1.5500847919467364,1,1,1
7305,-0.6271878559914659,1.5500847919467364,0,0,1
7306,-0.6271878559914659,1.5500847919467364,0,0,1
7307,-0.6271878559914659,1.5500847919467364,1,0,0
7308,-0.6271878559914659,1.5500847919467364,0,0,1
7309,-0.6271878559914659,1.5500847919467364,0,0,1
7310,-0.6271878559914659,1.5500847919467364,1,0,0
7311,0.4270314290895175,0.8371325549436068,0,0,1
7312,0.4270314290895175,0.8371325549436068,1,1,1
7313,0.4270314290895175,0.8371325549436068,0,0,1
7314,0.4270314290895175,0.8371325549436068,0,0,1
7315,0.4270314290895175,0.8371325549436068,1,1,1
7316,0.4270314290895175,0.8371325549436068,0,0,1
7317,0.4270314290895175,0.8371325549436068,0,0,1
7318,0.4270314290895175,0.8371325549436068,1,0,0
7319,0.4270314290895175,0.8371325549436068,0,0,1
7320,0.4270314290895175,0.8371325549436068,0,0,1
7321,0.4270314290895175,0.8371325549436068,0,0,1
7322,0.4270314290895175,0.8371325549436068,0,0,1
7323,0.4270314290895175,0.8371325549436068,0,0,1
7324,0.4270314290895175,0.8371325549436068,0,0,1
7325,0.4270314290895175,0.8371325549436068,0,0,1
7326,-0.9785942843517937,-0.9452480375642165,1,0,0
7327,-0.9785942843517937,-0.9452480375642165,1,0,0
7328,-0.9785942843517937,-0.9452480375642165,1,0,0
7329,-0.9785942843517937,-0.9452480375642165,1,1,1
7330,-0.9785942843517937,-0.9452480375642165,1,0,0
7331,-0.9785942843517937,-0.9452480375642165,0,0,1
7332,-0.9785942843517937,-0.9452480375642165,1,0,0
7333,0.4270314290895175,0.4806564364420422,1,0,0
7334,0.4270314290895175,0.4806564364420422,0,0,1
7335,0.4270314290895175,0.4806564364420422,1,0,0
7336,0.4270314290895175,0.4806564364420422,0,0,1
7337,0.4270314290895175,0.4806564364420422,0,0,1
7338,0.4270314290895175,0.4806564364420422,0,0,1
7339,0.4270314290895175,0.4806564364420422,1,0,0
7340,1.8326571425308287,1.906560910448301,1,0,0
7341,1.8326571425308287,1.906560910448301,0,0,1
7342,1.8326571425308287,1.906560910448301,1,0,0
7343,1.8326571425308287,1.906560910448301,1,0,0
7344,1.8326571425308287,1.906560910448301,0,0,1
7345,1.8326571425308287,1.906560910448301,1,0,0
7346,1.8326571425308287,1.906560910448301,1,0,0
7347,-0.9785942843517937,1.906560910448301,1,0,0
7348,-0.9785942843517937,1.906560910448301,0,0,1
7349,-0.9785942843517937,1.906560910448301,1,1,1
7350,-0.9785942843517937,1.906560910448301,0,0,1
7351,-0.9785942843517937,1.906560910448301,0,0,1
7352,-0.9785942843517937,1.906560910448301,0,0,1
7353,-0.9785942843517937,1.906560910448301,1,1,1
7354,1.1298442858101732,1.906560910448301,1,0,0
7355,1.1298442858101732,1.906560910448301,1,0,0
7356,1.1298442858101732,1.906560910448301,1,0,0
7357,1.1298442858101732,1.906560910448301,0,0,1
7358,1.1298442858101732,1.906560910448301,1,0,0
7359,1.1298442858101732,1.906560910448301,1,1,1
7360,1.1298442858101732,1.906560910448301,1,0,0
7361,1.1298442858101732,0.12418031794047753,1,0,0
7362,1.1298442858101732,0.12418031794047753,1,0,0
7363,1.1298442858101732,0.12418031794047753,1,1,1
7364,1.1298442858101732,0.12418031794047753,0,0,1
7365,1.1298442858101732,0.12418031794047753,0,0,1
7366,1.1298442858101732,0.12418031794047753,0,0,1
7367,1.1298442858101732,0.12418031794047753,1,0,0
7368,-0.9785942843517937,-0.9452480375642165,0,0,1
7369,-0.9785942843517937,-0.9452480375642165,0,0,1
7370,-0.9785942843517937,-0.9452480375642165,0,0,1
7371,-0.9785942843517937,-0.9452480375642165,0,0,1
7372,-0.9785942843517937,-0.9452480375642165,0,0,1
7373,-0.9785942843517937,-0.9452480375642165,0,0,1
7374,-0.9785942843517937,0.4806564364420422,0,0,1
7375,-0.9785942843517937,0.4806564364420422,0,0,1
7376,-0.9785942843517937,0.4806564364420422,0,0,1
7377,-0.9785942843517937,0.4806564364420422,0,0,1
7378,-0.9785942843517937,0.4806564364420422,0,0,1
7379,-0.9785942843517937,0.4806564364420422,0,0,1
7380,-0.9785942843517937,-0.9452480375642165,0,0,1
7381,-0.9785942843517937,-0.9452480375642165,0,0,1
7382,-0.9785942843517937,-0.9452480375642165,0,0,1
7383,-0.9785942843517937,-0.9452480375642165,1,1,1
7384,-0.9785942843517937,-0.9452480375642165,0,0,1
7385,-0.9785942843517937,-0.9452480375642165,1,1,1
7386,-0.9785942843517937,-0.9452480375642165,1,1,1
7387,-0.9785942843517937,-0.9452480375642165,0,0,1
7388,-0.9785942843517937,-0.9452480375642165,0,0,1
7389,-0.9785942843517937,-0.9452480375642165,0,0,1
7390,-0.9785942843517937,-0.9452480375642165,0,0,1
7391,-0.9785942843517937,-0.9452480375642165,0,0,1
7392,0.4270314290895175,0.4806564364420422,0,0,1
7393,0.4270314290895175,0.4806564364420422,0,0,1
7394,0.4270314290895175,0.4806564364420422,0,0,1
7395,0.4270314290895175,0.4806564364420422,0,0,1
7396,0.4270314290895175,0.4806564364420422,0,0,1
7397,0.4270314290895175,0.4806564364420422,0,0,1
7398,-0.9785942843517937,-0.9452480375642165,1,0,0
7399,-0.9785942843517937,-0.9452480375642165,0,0,1
7400,-0.9785942843517937,-0.9452480375642165,0,0,1
7401,-0.9785942843517937,-0.9452480375642165,1,0,0
7402,-0.9785942843517937,-0.9452480375642165,1,1,1
7403,-0.9785942843517937,-0.9452480375642165,1,0,0
7404,-0.9785942843517937,0.4806564364420422,0,0,1
7405,-0.9785942843517937,0.4806564364420422,0,0,1
7406,-0.9785942843517937,0.4806564364420422,0,0,1
7407,-0.9785942843517937,0.4806564364420422,1,1,1
7408,-0.9785942843517937,0.4806564364420422,0,0,1
7409,-0.9785942843517937,0.4806564364420422,0,0,1
7410,-0.6271878559914659,-0.5887719190626518,1,0,0
7411,-0.6271878559914659,-0.5887719190626518,1,0,0
7412,-0.6271878559914659,-0.5887719190626518,0,0,1
7413,-0.6271878559914659,-0.5887719190626518,1,0,0
7414,-0.6271878559914659,-0.5887719190626518,1,1,1
7415,-0.6271878559914659,-0.5887719190626518,0,0,1
7416,-0.6271878559914659,-0.5887719190626518,1,1,1
7417,-0.6271878559914659,-0.5887719190626518,1,1,1
7418,-0.6271878559914659,-0.5887719190626518,0,0,1
7419,-0.6271878559914659,-0.5887719190626518,0,0,1
7420,-0.6271878559914659,-0.5887719190626518,0,0,1
7421,-0.6271878559914659,-0.5887719190626518,0,0,1
7422,-0.6271878559914659,-0.5887719190626518,0,0,1
7423,-0.6271878559914659,-0.5887719190626518,0,0,1
7424,-0.6271878559914659,-0.5887719190626518,0,0,1
7425,-0.6271878559914659,-0.5887719190626518,1,1,1
7426,-0.6271878559914659,-0.5887719190626518,0,0,1
7427,-0.6271878559914659,-0.5887719190626518,1,1,1
7428,-0.6271878559914659,-0.5887719190626518,0,0,1
7429,-0.6271878559914659,-0.5887719190626518,0,0,1
7430,-0.6271878559914659,-0.5887719190626518,1,0,0
7431,-0.6271878559914659,-0.5887719190626518,1,1,1
7432,-0.2757814276311381,-0.23229580056108715,0,0,1
7433,-0.2757814276311381,-0.23229580056108715,0,0,1
7434,-0.2757814276311381,-0.23229580056108715,1,1,1
7435,-0.2757814276311381,-0.23229580056108715,1,0,0
7436,-0.2757814276311381,-0.23229580056108715,1,0,0
7437,-0.2757814276311381,-0.23229580056108715,1,1,1
7438,-0.2757814276311381,-0.23229580056108715,0,0,1
7439,-0.2757814276311381,-0.23229580056108715,1,1,1
7440,-0.2757814276311381,-0.23229580056108715,1,0,0
7441,-0.2757814276311381,-0.23229580056108715,1,1,1
7442,-0.2757814276311381,-0.23229580056108715,1,0,0
7443,-0.2757814276311381,-0.23229580056108715,0,0,1
7444,-0.2757814276311381,-0.23229580056108715,0,0,1
7445,-0.2757814276311381,-0.23229580056108715,0,0,1
7446,-0.2757814276311381,-0.23229580056108715,0,0,1
7447,-0.2757814276311381,-0.23229580056108715,1,1,1
7448,-0.2757814276311381,-0.23229580056108715,0,0,1
7449,-0.2757814276311381,-0.23229580056108715,1,0,0
7450,-0.2757814276311381,-0.23229580056108715,1,1,1
7451,-0.2757814276311381,-0.23229580056108715,1,0,0
7452,-0.2757814276311381,-0.23229580056108715,1,0,0
7453,-0.2757814276311381,-0.23229580056108715,1,1,1
7454,-0.6271878559914659,-0.5887719190626518,0,0,1
7455,-0.6271878559914659,-0.5887719190626518,0,0,1
7456,-0.6271878559914659,-0.5887719190626518,0,0,1
7457,-0.6271878559914659,-0.5887719190626518,1,1,1
7458,-0.6271878559914659,-0.5887719190626518,1,1,1
7459,-0.6271878559914659,-0.5887719190626518,0,0,1
7460,-0.6271878559914659,-0.5887719190626518,0,0,1
7461,-0.6271878559914659,-0.5887719190626518,0,0,1
7462,-0.6271878559914659,-0.5887719190626518,0,0,1
7463,-0.6271878559914659,-0.5887719190626518,0,0,1
7464,-0.6271878559914659,-0.5887719190626518,0,0,1
7465,-0.6271878559914659,-0.5887719190626518,1,1,1
7466,-0.6271878559914659,-0.5887719190626518,0,0,1
7467,-0.6271878559914659,-0.5887719190626518,0,0,1
7468,-0.6271878559914659,-0.5887719190626518,0,0,1
7469,-0.6271878559914659,-0.5887719190626518,0,0,1
7470,-0.6271878559914659,-0.5887719190626518,0,0,1
7471,-0.6271878559914659,-0.5887719190626518,1,1,1
7472,-0.6271878559914659,-0.5887719190626518,0,0,1
7473,-0.6271878559914659,-0.5887719190626518,0,0,1
7474,-0.6271878559914659,-0.5887719190626518,0,0,1
7475,-0.6271878559914659,-0.5887719190626518,0,0,1
7476,-0.9785942843517937,-0.9452480375642165,0,0,1
7477,-0.9785942843517937,-0.9452480375642165,0,0,1
7478,-0.9785942843517937,-0.9452480375642165,1,0,0
7479,-0.9785942843517937,-0.9452480375642165,1,0,0
7480,-0.9785942843517937,-0.9452480375642165,1,0,0
7481,-0.9785942843517937,-0.9452480375642165,0,0,1
7482,-0.9785942843517937,-0.9452480375642165,0,0,1
7483,-0.9785942843517937,-0.9452480375642165,0,0,1
7484,-0.9785942843517937,-0.9452480375642165,1,0,0
7485,-0.9785942843517937,-0.9452480375642165,0,0,1
7486,-0.9785942843517937,-0.9452480375642165,1,0,0
7487,-0.9785942843517937,-0.9452480375642165,0,0,1
7488,-0.9785942843517937,-0.9452480375642165,0,0,1
7489,-0.9785942843517937,-0.9452480375642165,0,0,1
7490,-0.9785942843517937,-0.9452480375642165,0,0,1
7491,-0.9785942843517937,-0.9452480375642165,1,0,0
7492,-0.9785942843517937,-0.9452480375642165,1,1,1
7493,-0.9785942843517937,-0.9452480375642165,0,0,1
7494,-0.9785942843517937,-0.9452480375642165,1,0,0
7495,-0.9785942843517937,-0.9452480375642165,1,0,0
7496,-0.9785942843517937,-0.9452480375642165,0,0,1
7497,-0.9785942843517937,-0.9452480375642165,0,0,1
7498,-0.9785942843517937,-0.9452480375642165,0,0,1
7499,-0.9785942843517937,-0.9452480375642165,0,0,1
7500,-0.9785942843517937,-0.9452480375642165,1,1,1
7501,-0.9785942843517937,-0.9452480375642165,1,0,0
7502,-0.9785942843517937,-0.9452480375642165,1,1,1
7503,-0.9785942843517937,-0.9452480375642165,0,0,1
7504,-0.9785942843517937,-0.9452480375642165,1,1,1
7505,-0.9785942843517937,-0.9452480375642165,1,0,0
7506,-0.9785942843517937,-0.9452480375642165,1,0,0
7507,-0.9785942843517937,-0.9452480375642165,1,0,0
7508,-0.9785942843517937,-0.9452480375642165,0,0,1
7509,-0.9785942843517937,-0.9452480375642165,1,0,0
7510,-0.9785942843517937,-0.9452480375642165,0,0,1
7511,-0.9785942843517937,-0.9452480375642165,1,0,0
7512,-0.9785942843517937,-0.9452480375642165,0,0,1
7513,-0.9785942843517937,-0.9452480375642165,1,1,1
7514,-0.9785942843517937,-0.9452480375642165,1,0,0
7515,-0.9785942843517937,-0.9452480375642165,1,0,0
7516,-0.9785942843517937,-0.9452480375642165,0,0,1
7517,-0.9785942843517937,-0.9452480375642165,1,1,1
7518,-0.9785942843517937,-0.9452480375642165,1,0,0
7519,-0.9785942843517937,-0.9452480375642165,1,1,1
7520,1.481250714170501,1.906560910448301,0,0,1
7521,1.481250714170501,1.906560910448301,1,0,0
7522,1.481250714170501,1.906560910448301,0,0,1
7523,1.481250714170501,1.906560910448301,1,0,0
7524,1.481250714170501,1.906560910448301,0,0,1
7525,1.481250714170501,1.906560910448301,0,0,1
7526,1.481250714170501,1.906560910448301,0,0,1
7527,1.481250714170501,1.906560910448301,0,0,1
7528,1.481250714170501,1.906560910448301,0,0,1
7529,1.481250714170501,1.906560910448301,1,0,0
7530,1.481250714170501,1.906560910448301,0,0,1
7531,1.481250714170501,1.906560910448301,0,0,1
7532,1.481250714170501,1.906560910448301,0,0,1
7533,1.481250714170501,1.906560910448301,1,0,0
7534,1.481250714170501,1.906560910448301,0,0,1
7535,1.481250714170501,1.906560910448301,0,0,1
7536,1.481250714170501,1.906560910448301,0,0,1
7537,1.481250714170501,1.906560910448301,0,0,1
7538,1.481250714170501,1.906560910448301,0,0,1
7539,1.481250714170501,1.906560910448301,0,0,1
7540,1.481250714170501,1.906560910448301,0,0,1
7541,1.481250714170501,1.906560910448301,0,0,1
7542,1.481250714170501,0.4806564364420422,0,0,1
7543,1.481250714170501,0.4806564364420422,0,0,1
7544,1.481250714170501,0.4806564364420422,0,0,1
7545,1.481250714170501,0.4806564364420422,1,0,0
7546,1.481250714170501,0.4806564364420422,1,1,1
7547,1.481250714170501,0.4806564364420422,0,0,1
7548,1.481250714170501,0.4806564364420422,0,0,1
7549,1.481250714170501,0.4806564364420422,0,0,1
7550,1.481250714170501,0.4806564364420422,1,0,0
7551,1.481250714170501,0.4806564364420422,1,0,0
7552,1.481250714170501,0.4806564364420422,1,0,0
7553,1.481250714170501,0.4806564364420422,1,0,0
7554,1.481250714170501,0.4806564364420422,0,0,1
7555,1.481250714170501,0.4806564364420422,0,0,1
7556,1.481250714170501,0.4806564364420422,0,0,1
7557,1.481250714170501,0.4806564364420422,0,0,1
7558,1.481250714170501,0.4806564364420422,0,0,1
7559,1.481250714170501,0.4806564364420422,0,0,1
7560,1.481250714170501,0.4806564364420422,1,0,0
7561,1.481250714170501,0.4806564364420422,0,0,1
7562,1.481250714170501,0.4806564364420422,1,0,0
7563,1.481250714170501,0.4806564364420422,1,1,1
7564,1.8326571425308287,-0.23229580056108715,1,0,0
7565,1.8326571425308287,-0.23229580056108715,0,0,1
7566,1.8326571425308287,-0.23229580056108715,0,0,1
7567,1.8326571425308287,-0.23229580056108715,1,0,0
7568,1.8326571425308287,-0.23229580056108715,1,1,1
7569,1.8326571425308287,-0.23229580056108715,1,1,1
7570,1.8326571425308287,-0.23229580056108715,0,0,1
7571,1.8326571425308287,-0.23229580056108715,0,0,1
7572,1.8326571425308287,-0.23229580056108715,1,0,0
7573,1.8326571425308287,-0.23229580056108715,0,0,1
7574,1.8326571425308287,-0.23229580056108715,1,1,1
7575,1.8326571425308287,-0.23229580056108715,1,0,0
7576,1.8326571425308287,-0.23229580056108715,1,0,0
7577,1.8326571425308287,-0.23229580056108715,0,0,1
7578,1.8326571425308287,-0.23229580056108715,0,0,1
7579,1.8326571425308287,-0.23229580056108715,0,0,1
7580,1.8326571425308287,-0.23229580056108715,0,0,1
7581,1.8326571425308287,-0.23229580056108715,1,0,0
7582,1.8326571425308287,-0.23229580056108715,1,1,1
7583,1.8326571425308287,-0.23229580056108715,0,0,1
7584,1.8326571425308287,-0.23229580056108715,1,1,1
7585,1.8326571425308287,-0.23229580056108715,1,1,1
7586,-0.9785942843517937,-0.9452480375642165,0,0,1
7587,-0.9785942843517937,-0.9452480375642165,0,0,1
7588,-0.9785942843517937,-0.9452480375642165,0,0,1
7589,-0.9785942843517937,-0.9452480375642165,1,0,0
7590,-0.9785942843517937,-0.9452480375642165,1,0,0
7591,-0.9785942843517937,-0.9452480375642165,0,0,1
7592,-0.9785942843517937,-0.9452480375642165,0,0,1
7593,-0.9785942843517937,-0.9452480375642165,0,0,1
7594,-0.9785942843517937,-0.9452480375642165,0,0,1
7595,-0.9785942843517937,-0.9452480375642165,0,0,1
7596,-0.9785942843517937,-0.9452480375642165,1,0,0
7597,-0.9785942843517937,-0.9452480375642165,0,0,1
7598,-0.9785942843517937,-0.9452480375642165,0,0,1
7599,-0.9785942843517937,-0.9452480375642165,0,0,1
7600,-0.9785942843517937,-0.9452480375642165,0,0,1
7601,-0.9785942843517937,-0.9452480375642165,1,0,0
7602,-0.9785942843517937,-0.9452480375642165,1,0,0
7603,-0.9785942843517937,-0.9452480375642165,0,0,1
7604,-0.9785942843517937,-0.9452480375642165,0,0,1
7605,-0.9785942843517937,-0.9452480375642165,0,0,1
7606,-0.9785942843517937,-0.9452480375642165,0,0,1
7607,-0.9785942843517937,-0.9452480375642165,1,0,0
7608,-0.6271878559914659,-0.9452480375642165,0,0,1
7609,-0.6271878559914659,-0.9452480375642165,1,0,0
7610,-0.6271878559914659,-0.9452480375642165,1,0,0
7611,-0.6271878559914659,-0.9452480375642165,1,0,0
7612,-0.6271878559914659,-0.9452480375642165,1,1,1
7613,-0.6271878559914659,-0.9452480375642165,0,0,1
7614,-0.6271878559914659,-0.9452480375642165,0,0,1
7615,-0.6271878559914659,-0.9452480375642165,0,0,1
7616,-0.6271878559914659,-0.9452480375642165,0,0,1
7617,-0.6271878559914659,-0.9452480375642165,1,0,0
7618,-0.6271878559914659,-0.9452480375642165,1,0,0
7619,-0.6271878559914659,-0.9452480375642165,1,0,0
7620,-0.6271878559914659,-0.9452480375642165,0,0,1
7621,-0.6271878559914659,-0.9452480375642165,0,0,1
7622,-0.6271878559914659,-0.9452480375642165,1,0,0
7623,-0.6271878559914659,-0.9452480375642165,1,1,1
7624,-0.6271878559914659,-0.9452480375642165,1,1,1
7625,-0.6271878559914659,-0.9452480375642165,1,1,1
7626,-0.6271878559914659,-0.9452480375642165,1,1,1
7627,-0.6271878559914659,-0.9452480375642165,1,1,1
7628,-0.6271878559914659,-0.9452480375642165,1,0,0
7629,-0.6271878559914659,-0.9452480375642165,0,0,1
7630,1.481250714170501,1.906560910448301,0,0,1
7631,1.481250714170501,1.906560910448301,1,0,0
7632,1.481250714170501,1.906560910448301,1,0,0
7633,1.481250714170501,1.906560910448301,1,0,0
7634,1.481250714170501,1.906560910448301,1,0,0
7635,1.481250714170501,1.906560910448301,0,0,1
7636,1.481250714170501,1.906560910448301,1,0,0
7637,1.481250714170501,1.906560910448301,1,0,0
7638,1.481250714170501,1.906560910448301,0,0,1
7639,1.481250714170501,1.906560910448301,0,0,1
7640,1.481250714170501,1.906560910448301,1,0,0
7641,1.481250714170501,1.906560910448301,0,0,1
7642,1.481250714170501,1.906560910448301,0,0,1
7643,1.481250714170501,1.906560910448301,0,0,1
7644,1.481250714170501,1.906560910448301,0,0,1
7645,1.481250714170501,1.906560910448301,0,0,1
7646,1.481250714170501,1.906560910448301,0,0,1
7647,1.481250714170501,1.906560910448301,0,0,1
7648,1.481250714170501,1.906560910448301,0,0,1
7649,1.481250714170501,1.906560910448301,0,0,1
7650,1.481250714170501,1.906560910448301,0,0,1
7651,1.481250714170501,1.906560910448301,0,0,1
7652,-0.6271878559914659,-0.9452480375642165,1,0,0
7653,-0.6271878559914659,-0.9452480375642165,1,0,0
7654,-0.6271878559914659,-0.9452480375642165,0,0,1
7655,-0.6271878559914659,-0.9452480375642165,1,0,0
7656,-0.6271878559914659,-0.9452480375642165,0,0,1
7657,-0.6271878559914659,-0.9452480375642165,0,0,1
7658,-0.6271878559914659,-0.9452480375642165,0,0,1
7659,-0.6271878559914659,-0.9452480375642165,0,0,1
7660,-0.6271878559914659,-0.9452480375642165,0,0,1
7661,-0.6271878559914659,-0.9452480375642165,0,0,1
7662,-0.6271878559914659,-0.9452480375642165,0,0,1
7663,-0.6271878559914659,-0.9452480375642165,0,0,1
7664,-0.6271878559914659,-0.9452480375642165,0,0,1
7665,-0.6271878559914659,-0.9452480375642165,0,0,1
7666,-0.6271878559914659,-0.9452480375642165,0,0,1
7667,-0.6271878559914659,-0.9452480375642165,0,0,1
7668,-0.6271878559914659,-0.9452480375642165,0,0,1
7669,-0.6271878559914659,-0.9452480375642165,0,0,1
7670,-0.6271878559914659,-0.9452480375642165,0,0,1
7671,-0.6271878559914659,-0.9452480375642165,1,0,0
7672,-0.6271878559914659,-0.9452480375642165,0,0,1
7673,-0.6271878559914659,-0.9452480375642165,0,0,1
7674,-0.2757814276311381,-0.9452480375642165,0,0,1
7675,-0.2757814276311381,-0.9452480375642165,1,0,0
7676,-0.2757814276311381,-0.9452480375642165,0,0,1
7677,-0.2757814276311381,-0.9452480375642165,1,1,1
7678,-0.2757814276311381,-0.9452480375642165,1,1,1
7679,-0.2757814276311381,-0.9452480375642165,0,0,1
7680,-0.2757814276311381,-0.9452480375642165,0,0,1
7681,-0.2757814276311381,-0.9452480375642165,1,1,1
7682,-0.2757814276311381,-0.9452480375642165,0,0,1
7683,-0.2757814276311381,-0.9452480375642165,0,0,1
7684,-0.2757814276311381,-0.9452480375642165,1,0,0
7685,-0.2757814276311381,-0.9452480375642165,0,0,1
7686,-0.2757814276311381,-0.9452480375642165,0,0,1
7687,-0.2757814276311381,-0.9452480375642165,1,0,0
7688,-0.2757814276311381,-0.9452480375642165,1,1,1
7689,-0.2757814276311381,-0.9452480375642165,0,0,1
7690,-0.2757814276311381,-0.9452480375642165,0,0,1
7691,-0.2757814276311381,-0.9452480375642165,1,1,1
7692,-0.2757814276311381,-0.9452480375642165,1,0,0
7693,-0.2757814276311381,-0.9452480375642165,1,1,1
7694,-0.2757814276311381,-0.9452480375642165,1,1,1
7695,-0.2757814276311381,-0.9452480375642165,0,0,1
7696,-0.2757814276311381,0.8371325549436068,0,0,1
7697,-0.2757814276311381,0.8371325549436068,1,0,0
7698,-0.2757814276311381,0.8371325549436068,0,0,1
7699,-0.2757814276311381,0.8371325549436068,1,0,0
7700,-0.2757814276311381,0.8371325549436068,1,0,0
7701,-0.2757814276311381,0.8371325549436068,0,0,1
7702,-0.2757814276311381,0.8371325549436068,0,0,1
7703,-0.2757814276311381,0.8371325549436068,0,0,1
7704,-0.2757814276311381,0.8371325549436068,1,1,1
7705,-0.2757814276311381,0.8371325549436068,1,0,0
7706,-0.2757814276311381,0.8371325549436068,1,0,0
7707,-0.2757814276311381,0.8371325549436068,1,0,0
7708,-0.2757814276311381,0.8371325549436068,0,0,1
7709,-0.2757814276311381,0.8371325549436068,1,1,1
7710,-0.2757814276311381,0.8371325549436068,1,1,1
7711,-0.2757814276311381,0.8371325549436068,1,1,1
7712,-0.2757814276311381,0.8371325549436068,0,0,1
7713,-0.2757814276311381,0.8371325549436068,0,0,1
7714,-0.2757814276311381,0.8371325549436068,1,1,1
7715,-0.2757814276311381,0.8371325549436068,0,0,1
7716,-0.2757814276311381,0.8371325549436068,1,0,0
7717,-0.2757814276311381,0.8371325549436068,0,0,1
7718,-0.2757814276311381,-0.5887719190626518,0,0,1
7719,-0.2757814276311381,-0.5887719190626518,1,1,1
7720,-0.2757814276311381,-0.5887719190626518,0,0,1
7721,-0.2757814276311381,-0.5887719190626518,0,0,1
7722,-0.2757814276311381,-0.5887719190626518,0,0,1
7723,-0.2757814276311381,-0.5887719190626518,0,0,1
7724,-0.2757814276311381,-0.5887719190626518,0,0,1
7725,-0.2757814276311381,-0.5887719190626518,0,0,1
7726,-0.2757814276311381,-0.5887719190626518,0,0,1
7727,-0.2757814276311381,-0.5887719190626518,0,0,1
7728,-0.2757814276311381,-0.5887719190626518,0,0,1
7729,-0.2757814276311381,-0.5887719190626518,0,0,1
7730,-0.2757814276311381,-0.5887719190626518,0,0,1
7731,-0.2757814276311381,-0.5887719190626518,1,1,1
7732,-0.2757814276311381,-0.5887719190626518,0,0,1
7733,-0.2757814276311381,-0.5887719190626518,0,0,1
7734,-0.2757814276311381,-0.5887719190626518,0,0,1
7735,-0.2757814276311381,-0.5887719190626518,0,0,1
7736,-0.2757814276311381,-0.5887719190626518,0,0,1
7737,-0.2757814276311381,-0.5887719190626518,0,0,1
7738,-0.2757814276311381,-0.5887719190626518,0,0,1
7739,-0.2757814276311381,-0.5887719190626518,0,0,1
7740,1.8326571425308287,0.8371325549436068,1,1,1
7741,1.8326571425308287,0.8371325549436068,1,1,1
7742,1.8326571425308287,0.8371325549436068,0,0,1
7743,1.8326571425308287,0.8371325549436068,1,1,1
7744,1.8326571425308287,0.8371325549436068,1,1,1
7745,1.8326571425308287,0.8371325549436068,1,1,1
7746,1.8326571425308287,0.8371325549436068,0,0,1
7747,1.8326571425308287,0.8371325549436068,1,1,1
7748,1.8326571425308287,0.8371325549436068,1,1,1
7749,1.8326571425308287,0.8371325549436068,0,0,1
7750,1.8326571425308287,0.8371325549436068,0,0,1
7751,1.8326571425308287,0.8371325549436068,1,1,1
7752,1.8326571425308287,0.8371325549436068,0,0,1
7753,1.8326571425308287,0.8371325549436068,0,0,1
7754,1.8326571425308287,0.8371325549436068,0,0,1
7755,1.8326571425308287,0.8371325549436068,1,1,1
7756,1.8326571425308287,0.8371325549436068,1,1,1
7757,1.8326571425308287,0.8371325549436068,1,1,1
7758,1.8326571425308287,0.8371325549436068,1,1,1
7759,1.8326571425308287,0.8371325549436068,1,1,1
7760,1.8326571425308287,0.8371325549436068,0,0,1
7761,1.8326571425308287,0.8371325549436068,1,1,1
