,iid,pid,gender,age,imprace,match,dec_u,std_from
6970,472,485.0,0,-0.380997586267789,-0.9785942843517936,0,0,-1.226003457994661
6971,472,486.0,0,-0.380997586267789,-0.9785942843517936,0,1,-1.226003457994661
6972,472,487.0,0,-0.380997586267789,-0.9785942843517936,0,0,-1.226003457994661
6973,472,488.0,0,-0.380997586267789,-0.9785942843517936,0,0,-1.226003457994661
6974,472,489.0,0,-0.380997586267789,-0.9785942843517936,0,1,-1.226003457994661
6975,472,490.0,0,-0.380997586267789,-0.9785942843517936,0,1,-1.226003457994661
6976,472,491.0,0,-0.380997586267789,-0.9785942843517936,0,1,-1.226003457994661
6977,472,492.0,0,-0.380997586267789,-0.9785942843517936,1,1,-1.226003457994661
6978,472,493.0,0,-0.380997586267789,-0.9785942843517936,0,1,-1.226003457994661
6979,472,494.0,0,-0.380997586267789,-0.9785942843517936,0,1,-1.226003457994661
6980,472,495.0,0,-0.380997586267789,-0.9785942843517936,0,0,-1.226003457994661
6981,473,481.0,0,2.1422990611651263,-0.9785942843517936,0,1,-1.5539154104670436
6982,473,482.0,0,2.1422990611651263,-0.9785942843517936,0,1,-1.5539154104670436
6983,473,483.0,0,2.1422990611651263,-0.9785942843517936,0,1,-1.5539154104670436
6984,473,484.0,0,2.1422990611651263,-0.9785942843517936,1,1,-1.5539154104670436
6985,473,485.0,0,2.1422990611651263,-0.9785942843517936,0,1,-1.5539154104670436
6986,473,486.0,0,2.1422990611651263,-0.9785942843517936,0,1,-1.5539154104670436
6987,473,487.0,0,2.1422990611651263,-0.9785942843517936,0,1,-1.5539154104670436
6988,473,488.0,0,2.1422990611651263,-0.9785942843517936,0,1,-1.5539154104670436
6989,473,489.0,0,2.1422990611651263,-0.9785942843517936,0,1,-1.5539154104670436
6990,473,490.0,0,2.1422990611651263,-0.9785942843517936,0,1,-1.5539154104670436
6991,473,491.0,0,2.1422990611651263,-0.9785942843517936,0,1,-1.5539154104670436
6992,473,492.0,0,2.1422990611651263,-0.9785942843517936,0,1,-1.5539154104670436
6993,473,493.0,0,2.1422990611651263,-0.9785942843517936,0,1,-1.5539154104670436
6994,473,494.0,0,2.1422990611651263,-0.9785942843517936,0,1,-1.5539154104670436
6995,473,495.0,0,2.1422990611651263,-0.9785942843517936,0,1,-1.5539154104670436
6996,474,481.0,0,1.0208338845282752,-0.9785942843517936,0,0,1.6254048243738846
6997,474,482.0,0,1.0208338845282752,-0.9785942843517936,0,0,1.6254048243738846
6998,474,483.0,0,1.0208338845282752,-0.9785942843517936,0,1,1.6254048243738846
6999,474,484.0,0,1.0208338845282752,-0.9785942843517936,0,0,1.6254048243738846
7000,474,485.0,0,1.0208338845282752,-0.9785942843517936,0,0,1.6254048243738846
7001,474,486.0,0,1.0208338845282752,-0.9785942843517936,1,1,1.6254048243738846
7002,474,487.0,0,1.0208338845282752,-0.9785942843517936,0,0,1.6254048243738846
7003,474,488.0,0,1.0208338845282752,-0.9785942843517936,0,0,1.6254048243738846
7004,474,489.0,0,1.0208338845282752,-0.9785942843517936,1,1,1.6254048243738846
7005,474,490.0,0,1.0208338845282752,-0.9785942843517936,0,0,1.6254048243738846
7006,474,491.0,0,1.0208338845282752,-0.9785942843517936,0,1,1.6254048243738846
7007,474,492.0,0,1.0208338845282752,-0.9785942843517936,1,1,1.6254048243738846
7008,474,493.0,0,1.0208338845282752,-0.9785942843517936,0,1,1.6254048243738846
7009,474,494.0,0,1.0208338845282752,-0.9785942843517936,1,1,1.6254048243738846
7010,474,495.0,0,1.0208338845282752,-0.9785942843517936,0,0,1.6254048243738846
7011,475,481.0,0,0.1797350020506365,-0.9785942843517936,0,0,0.8270105053106919
7012,475,482.0,0,0.1797350020506365,-0.9785942843517936,0,1,0.8270105053106919
7013,475,483.0,0,0.1797350020506365,-0.9785942843517936,0,1,0.8270105053106919
7014,475,484.0,0,0.1797350020506365,-0.9785942843517936,0,0,0.8270105053106919
7015,475,485.0,0,0.1797350020506365,-0.9785942843517936,0,0,0.8270105053106919
7016,475,486.0,0,0.1797350020506365,-0.9785942843517936,0,1,0.8270105053106919
7017,475,487.0,0,0.1797350020506365,-0.9785942843517936,0,1,0.8270105053106919
7018,475,488.0,0,0.1797350020506365,-0.9785942843517936,0,0,0.8270105053106919
7019,475,489.0,0,0.1797350020506365,-0.9785942843517936,1,1,0.8270105053106919
7020,475,490.0,0,0.1797350020506365,-0.9785942843517936,0,0,0.8270105053106919
7021,475,491.0,0,0.1797350020506365,-0.9785942843517936,0,1,0.8270105053106919
7022,475,492.0,0,0.1797350020506365,-0.9785942843517936,1,1,0.8270105053106919
7023,475,493.0,0,0.1797350020506365,-0.9785942843517936,0,1,0.8270105053106919
7024,475,494.0,0,0.1797350020506365,-0.9785942843517936,0,1,0.8270105053106919
7025,475,495.0,0,0.1797350020506365,-0.9785942843517936,0,0,0.8270105053106919
7026,476,481.0,0,-0.380997586267789,-0.9785942843517936,0,1,-1.226003457994661
7027,476,482.0,0,-0.380997586267789,-0.9785942843517936,0,1,-1.226003457994661
7028,476,483.0,0,-0.380997586267789,-0.9785942843517936,0,1,-1.226003457994661
7029,476,484.0,0,-0.380997586267789,-0.9785942843517936,1,1,-1.226003457994661
7030,476,485.0,0,-0.380997586267789,-0.9785942843517936,1,1,-1.226003457994661
7031,476,486.0,0,-0.380997586267789,-0.9785942843517936,0,1,-1.226003457994661
7032,476,487.0,0,-0.380997586267789,-0.9785942843517936,0,1,-1.226003457994661
7033,476,488.0,0,-0.380997586267789,-0.9785942843517936,0,0,-1.226003457994661
7034,476,489.0,0,-0.380997586267789,-0.9785942843517936,0,1,-1.226003457994661
7035,476,490.0,0,-0.380997586267789,-0.9785942843517936,0,0,-1.226003457994661
7036,476,491.0,0,-0.380997586267789,-0.9785942843517936,0,1,-1.226003457994661
7037,476,492.0,0,-0.380997586267789,-0.9785942843517936,0,1,-1.226003457994661
7038,476,493.0,0,-0.380997586267789,-0.9785942843517936,0,1,-1.226003457994661
7039,476,494.0,0,-0.380997586267789,-0.9785942843517936,0,0,-1.226003457994661
7040,476,495.0,0,-0.380997586267789,-0.9785942843517936,0,1,-1.226003457994661
7041,477,481.0,0,0.1797350020506365,0.4270314290895175,0,1,-1.1262041681117618
7042,477,482.0,0,0.1797350020506365,0.4270314290895175,0,1,-1.1262041681117618
7043,477,483.0,0,0.1797350020506365,0.4270314290895175,0,1,-1.1262041681117618
7044,477,484.0,0,0.1797350020506365,0.4270314290895175,0,0,-1.1262041681117618
7045,477,485.0,0,0.1797350020506365,0.4270314290895175,0,0,-1.1262041681117618
7046,477,486.0,0,0.1797350020506365,0.4270314290895175,0,1,-1.1262041681117618
7047,477,487.0,0,0.1797350020506365,0.4270314290895175,0,1,-1.1262041681117618
7048,477,488.0,0,0.1797350020506365,0.4270314290895175,0,0,-1.1262041681117618
7049,477,489.0,0,0.1797350020506365,0.4270314290895175,0,1,-1.1262041681117618
7050,477,490.0,0,0.1797350020506365,0.4270314290895175,0,0,-1.1262041681117618
7051,477,491.0,0,0.1797350020506365,0.4270314290895175,0,1,-1.1262041681117618
7052,477,492.0,0,0.1797350020506365,0.4270314290895175,0,1,-1.1262041681117618
7053,477,493.0,0,0.1797350020506365,0.4270314290895175,0,1,-1.1262041681117618
7054,477,494.0,0,0.1797350020506365,0.4270314290895175,0,1,-1.1262041681117618
7055,477,495.0,0,0.1797350020506365,0.4270314290895175,0,1,-1.1262041681117618
7056,478,481.0,0,-0.1006312921085762,0.0756250007291897,0,0,1.4685773688436146
7057,478,482.0,0,-0.1006312921085762,0.0756250007291897,0,1,1.4685773688436146
7058,478,483.0,0,-0.1006312921085762,0.0756250007291897,0,1,1.4685773688436146
7059,478,484.0,0,-0.1006312921085762,0.0756250007291897,0,0,1.4685773688436146
7060,478,485.0,0,-0.1006312921085762,0.0756250007291897,0,0,1.4685773688436146
7061,478,486.0,0,-0.1006312921085762,0.0756250007291897,0,0,1.4685773688436146
7062,478,487.0,0,-0.1006312921085762,0.0756250007291897,0,0,1.4685773688436146
7063,478,488.0,0,-0.1006312921085762,0.0756250007291897,0,0,1.4685773688436146
7064,478,489.0,0,-0.1006312921085762,0.0756250007291897,1,1,1.4685773688436146
7065,478,490.0,0,-0.1006312921085762,0.0756250007291897,0,0,1.4685773688436146
7066,478,491.0,0,-0.1006312921085762,0.0756250007291897,1,1,1.4685773688436146
7067,478,492.0,0,-0.1006312921085762,0.0756250007291897,0,0,1.4685773688436146
7068,478,493.0,0,-0.1006312921085762,0.0756250007291897,0,0,1.4685773688436146
7069,478,494.0,0,-0.1006312921085762,0.0756250007291897,0,1,1.4685773688436146
7070,478,495.0,0,-0.1006312921085762,0.0756250007291897,0,1,1.4685773688436146
7071,479,481.0,0,0.1797350020506365,-0.2757814276311381,0,0,1.7252041142567838
7072,479,482.0,0,0.1797350020506365,-0.2757814276311381,0,1,1.7252041142567838
7073,479,483.0,0,0.1797350020506365,-0.2757814276311381,0,1,1.7252041142567838
7074,479,484.0,0,0.1797350020506365,-0.2757814276311381,0,0,1.7252041142567838
7075,479,485.0,0,0.1797350020506365,-0.2757814276311381,0,0,1.7252041142567838
7076,479,486.0,0,0.1797350020506365,-0.2757814276311381,0,0,1.7252041142567838
7077,479,487.0,0,0.1797350020506365,-0.2757814276311381,0,0,1.7252041142567838
7078,479,488.0,0,0.1797350020506365,-0.2757814276311381,0,0,1.7252041142567838
7079,479,489.0,0,0.1797350020506365,-0.2757814276311381,0,0,1.7252041142567838
7080,479,490.0,0,0.1797350020506365,-0.2757814276311381,0,1,1.7252041142567838
7081,479,491.0,0,0.1797350020506365,-0.2757814276311381,0,1,1.7252041142567838
7082,479,492.0,0,0.1797350020506365,-0.2757814276311381,0,1,1.7252041142567838
7083,479,493.0,0,0.1797350020506365,-0.2757814276311381,0,1,1.7252041142567838
7084,479,494.0,0,0.1797350020506365,-0.2757814276311381,0,1,1.7252041142567838
7085,479,495.0,0,0.1797350020506365,-0.2757814276311381,0,0,1.7252041142567838
7086,480,481.0,0,-0.1006312921085762,0.0756250007291897,0,0,0.21395772460145454
7087,480,482.0,0,-0.1006312921085762,0.0756250007291897,0,1,0.21395772460145454
7088,480,483.0,0,-0.1006312921085762,0.0756250007291897,0,1,0.21395772460145454
7089,480,484.0,0,-0.1006312921085762,0.0756250007291897,0,0,0.21395772460145454
7090,480,485.0,0,-0.1006312921085762,0.0756250007291897,0,0,0.21395772460145454
7091,480,486.0,0,-0.1006312921085762,0.0756250007291897,0,1,0.21395772460145454
7092,480,487.0,0,-0.1006312921085762,0.0756250007291897,0,1,0.21395772460145454
7093,480,488.0,0,-0.1006312921085762,0.0756250007291897,1,1,0.21395772460145454
7094,480,489.0,0,-0.1006312921085762,0.0756250007291897,1,1,0.21395772460145454
7095,480,490.0,0,-0.1006312921085762,0.0756250007291897,0,0,0.21395772460145454
7096,480,491.0,0,-0.1006312921085762,0.0756250007291897,0,1,0.21395772460145454
7097,480,492.0,0,-0.1006312921085762,0.0756250007291897,1,1,0.21395772460145454
7098,480,493.0,0,-0.1006312921085762,0.0756250007291897,0,1,0.21395772460145454
7099,480,494.0,0,-0.1006312921085762,0.0756250007291897,0,1,0.21395772460145454
7100,480,495.0,0,-0.1006312921085762,0.0756250007291897,0,0,0.21395772460145454
7101,481,466.0,1,-0.9417301745862148,1.481250714170501,0,1,1.5398625759028282
7102,481,467.0,1,-0.9417301745862148,1.481250714170501,1,1,1.5398625759028282
7103,481,468.0,1,-0.9417301745862148,1.481250714170501,0,1,1.5398625759028282
7104,481,469.0,1,-0.9417301745862148,1.481250714170501,0,1,1.5398625759028282
7105,481,470.0,1,-0.9417301745862148,1.481250714170501,0,1,1.5398625759028282
7106,481,471.0,1,-0.9417301745862148,1.481250714170501,0,1,1.5398625759028282
7107,481,472.0,1,-0.9417301745862148,1.481250714170501,0,0,1.5398625759028282
7108,481,473.0,1,-0.9417301745862148,1.481250714170501,0,1,1.5398625759028282
7109,481,474.0,1,-0.9417301745862148,1.481250714170501,0,1,1.5398625759028282
7110,481,475.0,1,-0.9417301745862148,1.481250714170501,0,1,1.5398625759028282
7111,481,476.0,1,-0.9417301745862148,1.481250714170501,0,1,1.5398625759028282
7112,481,477.0,1,-0.9417301745862148,1.481250714170501,0,1,1.5398625759028282
7113,481,478.0,1,-0.9417301745862148,1.481250714170501,0,1,1.5398625759028282
7114,481,479.0,1,-0.9417301745862148,1.481250714170501,0,1,1.5398625759028282
7115,481,480.0,1,-0.9417301745862148,1.481250714170501,0,1,1.5398625759028282
7116,482,466.0,1,1.0208338845282752,-0.6271878559914659,0,1,-0.8268062984630646
7117,482,467.0,1,1.0208338845282752,-0.6271878559914659,1,1,-0.8268062984630646
7118,482,468.0,1,1.0208338845282752,-0.6271878559914659,1,1,-0.8268062984630646
7119,482,469.0,1,1.0208338845282752,-0.6271878559914659,0,1,-0.8268062984630646
7120,482,470.0,1,1.0208338845282752,-0.6271878559914659,1,1,-0.8268062984630646
7121,482,471.0,1,1.0208338845282752,-0.6271878559914659,0,1,-0.8268062984630646
7122,482,472.0,1,1.0208338845282752,-0.6271878559914659,1,1,-0.8268062984630646
7123,482,473.0,1,1.0208338845282752,-0.6271878559914659,0,0,-0.8268062984630646
7124,482,474.0,1,1.0208338845282752,-0.6271878559914659,0,1,-0.8268062984630646
7125,482,475.0,1,1.0208338845282752,-0.6271878559914659,0,0,-0.8268062984630646
7126,482,476.0,1,1.0208338845282752,-0.6271878559914659,0,1,-0.8268062984630646
7127,482,477.0,1,1.0208338845282752,-0.6271878559914659,0,0,-0.8268062984630646
7128,482,478.0,1,1.0208338845282752,-0.6271878559914659,0,1,-0.8268062984630646
7129,482,479.0,1,1.0208338845282752,-0.6271878559914659,0,0,-0.8268062984630646
7130,482,480.0,1,1.0208338845282752,-0.6271878559914659,0,0,-0.8268062984630646
7131,483,466.0,1,0.4601012962098494,-0.9785942843517936,0,1,0.6986971326041073
7132,483,467.0,1,0.4601012962098494,-0.9785942843517936,0,1,0.6986971326041073
7133,483,468.0,1,0.4601012962098494,-0.9785942843517936,0,0,0.6986971326041073
7134,483,469.0,1,0.4601012962098494,-0.9785942843517936,0,1,0.6986971326041073
7135,483,470.0,1,0.4601012962098494,-0.9785942843517936,0,1,0.6986971326041073
7136,483,471.0,1,0.4601012962098494,-0.9785942843517936,0,1,0.6986971326041073
7137,483,472.0,1,0.4601012962098494,-0.9785942843517936,0,1,0.6986971326041073
7138,483,473.0,1,0.4601012962098494,-0.9785942843517936,0,1,0.6986971326041073
7139,483,474.0,1,0.4601012962098494,-0.9785942843517936,0,0,0.6986971326041073
7140,483,475.0,1,0.4601012962098494,-0.9785942843517936,0,0,0.6986971326041073
7141,483,476.0,1,0.4601012962098494,-0.9785942843517936,0,1,0.6986971326041073
7142,483,477.0,1,0.4601012962098494,-0.9785942843517936,0,0,0.6986971326041073
7143,483,478.0,1,0.4601012962098494,-0.9785942843517936,0,1,0.6986971326041073
7144,483,479.0,1,0.4601012962098494,-0.9785942843517936,0,1,0.6986971326041073
7145,483,480.0,1,0.4601012962098494,-0.9785942843517936,0,0,0.6986971326041073
7146,484,466.0,1,1.3012001786874878,-0.9785942843517936,0,1,-0.22801055916567
7147,484,467.0,1,1.3012001786874878,-0.9785942843517936,0,1,-0.22801055916567
7148,484,468.0,1,1.3012001786874878,-0.9785942843517936,0,1,-0.22801055916567
7149,484,469.0,1,1.3012001786874878,-0.9785942843517936,0,1,-0.22801055916567
7150,484,470.0,1,1.3012001786874878,-0.9785942843517936,0,1,-0.22801055916567
7151,484,471.0,1,1.3012001786874878,-0.9785942843517936,0,1,-0.22801055916567
7152,484,472.0,1,1.3012001786874878,-0.9785942843517936,0,1,-0.22801055916567
7153,484,473.0,1,1.3012001786874878,-0.9785942843517936,1,1,-0.22801055916567
7154,484,474.0,1,1.3012001786874878,-0.9785942843517936,0,1,-0.22801055916567
7155,484,475.0,1,1.3012001786874878,-0.9785942843517936,0,1,-0.22801055916567
7156,484,476.0,1,1.3012001786874878,-0.9785942843517936,1,1,-0.22801055916567
7157,484,477.0,1,1.3012001786874878,-0.9785942843517936,0,1,-0.22801055916567
7158,484,478.0,1,1.3012001786874878,-0.9785942843517936,0,1,-0.22801055916567
7159,484,479.0,1,1.3012001786874878,-0.9785942843517936,0,1,-0.22801055916567
7160,484,480.0,1,1.3012001786874878,-0.9785942843517936,0,1,-0.22801055916567
7161,485,466.0,1,0.7404675903690623,0.0756250007291897,0,1,0.9980950022528046
7162,485,467.0,1,0.7404675903690623,0.0756250007291897,0,1,0.9980950022528046
7163,485,468.0,1,0.7404675903690623,0.0756250007291897,0,1,0.9980950022528046
7164,485,469.0,1,0.7404675903690623,0.0756250007291897,1,1,0.9980950022528046
7165,485,470.0,1,0.7404675903690623,0.0756250007291897,0,1,0.9980950022528046
7166,485,471.0,1,0.7404675903690623,0.0756250007291897,0,1,0.9980950022528046
7167,485,472.0,1,0.7404675903690623,0.0756250007291897,0,1,0.9980950022528046
7168,485,473.0,1,0.7404675903690623,0.0756250007291897,0,1,0.9980950022528046
7169,485,474.0,1,0.7404675903690623,0.0756250007291897,0,1,0.9980950022528046
7170,485,475.0,1,0.7404675903690623,0.0756250007291897,0,1,0.9980950022528046
7171,485,476.0,1,0.7404675903690623,0.0756250007291897,1,1,0.9980950022528046
7172,485,477.0,1,0.7404675903690623,0.0756250007291897,0,1,0.9980950022528046
7173,485,478.0,1,0.7404675903690623,0.0756250007291897,0,1,0.9980950022528046
7174,485,479.0,1,0.7404675903690623,0.0756250007291897,0,1,0.9980950022528046
7175,485,480.0,1,0.7404675903690623,0.0756250007291897,0,1,0.9980950022528046
7176,486,466.0,1,1.5815664728467007,-0.9785942843517936,0,1,-0.9978907954051773
7177,486,467.0,1,1.5815664728467007,-0.9785942843517936,0,0,-0.9978907954051773
7178,486,468.0,1,1.5815664728467007,-0.9785942843517936,0,1,-0.9978907954051773
7179,486,469.0,1,1.5815664728467007,-0.9785942843517936,0,1,-0.9978907954051773
7180,486,470.0,1,1.5815664728467007,-0.9785942843517936,0,0,-0.9978907954051773
7181,486,471.0,1,1.5815664728467007,-0.9785942843517936,0,1,-0.9978907954051773
7182,486,472.0,1,1.5815664728467007,-0.9785942843517936,0,1,-0.9978907954051773
7183,486,473.0,1,1.5815664728467007,-0.9785942843517936,0,0,-0.9978907954051773
7184,486,474.0,1,1.5815664728467007,-0.9785942843517936,1,1,-0.9978907954051773
7185,486,475.0,1,1.5815664728467007,-0.9785942843517936,0,0,-0.9978907954051773
7186,486,476.0,1,1.5815664728467007,-0.9785942843517936,0,0,-0.9978907954051773
7187,486,477.0,1,1.5815664728467007,-0.9785942843517936,0,1,-0.9978907954051773
7188,486,478.0,1,1.5815664728467007,-0.9785942843517936,0,1,-0.9978907954051773
7189,486,479.0,1,1.5815664728467007,-0.9785942843517936,0,1,-0.9978907954051773
7190,486,480.0,1,1.5815664728467007,-0.9785942843517936,0,1,-0.9978907954051773
7191,487,466.0,1,-0.6613638804270019,-0.9785942843517936,0,1,0.21395772460145454
7192,487,467.0,1,-0.6613638804270019,-0.9785942843517936,0,0,0.21395772460145454
7193,487,468.0,1,-0.6613638804270019,-0.9785942843517936,0,1,0.21395772460145454
7194,487,469.0,1,-0.6613638804270019,-0.9785942843517936,0,1,0.21395772460145454
7195,487,470.0,1,-0.6613638804270019,-0.9785942843517936,0,1,0.21395772460145454
7196,487,471.0,1,-0.6613638804270019,-0.9785942843517936,0,1,0.21395772460145454
7197,487,472.0,1,-0.6613638804270019,-0.9785942843517936,0,1,0.21395772460145454
7198,487,473.0,1,-0.6613638804270019,-0.9785942843517936,0,1,0.21395772460145454
7199,487,474.0,1,-0.6613638804270019,-0.9785942843517936,0,1,0.21395772460145454
7200,487,475.0,1,-0.6613638804270019,-0.9785942843517936,0,1,0.21395772460145454
7201,487,476.0,1,-0.6613638804270019,-0.9785942843517936,0,1,0.21395772460145454
7202,487,477.0,1,-0.6613638804270019,-0.9785942843517936,0,1,0.21395772460145454
7203,487,478.0,1,-0.6613638804270019,-0.9785942843517936,0,1,0.21395772460145454
7204,487,479.0,1,-0.6613638804270019,-0.9785942843517936,0,1,0.21395772460145454
7205,487,480.0,1,-0.6613638804270019,-0.9785942843517936,0,1,0.21395772460145454
7206,488,466.0,1,0.7404675903690623,-0.9785942843517936,0,1,-0.5559225116380527
7207,488,467.0,1,0.7404675903690623,-0.9785942843517936,0,1,-0.5559225116380527
7208,488,468.0,1,0.7404675903690623,-0.9785942843517936,0,1,-0.5559225116380527
7209,488,469.0,1,0.7404675903690623,-0.9785942843517936,0,0,-0.5559225116380527
7210,488,470.0,1,0.7404675903690623,-0.9785942843517936,1,1,-0.5559225116380527
7211,488,471.0,1,0.7404675903690623,-0.9785942843517936,0,1,-0.5559225116380527
7212,488,472.0,1,0.7404675903690623,-0.9785942843517936,0,1,-0.5559225116380527
7213,488,473.0,1,0.7404675903690623,-0.9785942843517936,0,0,-0.5559225116380527
7214,488,474.0,1,0.7404675903690623,-0.9785942843517936,0,1,-0.5559225116380527
7215,488,475.0,1,0.7404675903690623,-0.9785942843517936,0,1,-0.5559225116380527
7216,488,476.0,1,0.7404675903690623,-0.9785942843517936,0,1,-0.5559225116380527
7217,488,477.0,1,0.7404675903690623,-0.9785942843517936,0,1,-0.5559225116380527
7218,488,478.0,1,0.7404675903690623,-0.9785942843517936,0,1,-0.5559225116380527
7219,488,479.0,1,0.7404675903690623,-0.9785942843517936,0,1,-0.5559225116380527
7220,488,480.0,1,0.7404675903690623,-0.9785942843517936,1,1,-0.5559225116380527
7221,489,466.0,1,0.4601012962098494,0.7784378574498453,0,1,-0.7127499671683227
7222,489,467.0,1,0.4601012962098494,0.7784378574498453,1,1,-0.7127499671683227
7223,489,468.0,1,0.4601012962098494,0.7784378574498453,0,1,-0.7127499671683227
7224,489,469.0,1,0.4601012962098494,0.7784378574498453,1,1,-0.7127499671683227
7225,489,470.0,1,0.4601012962098494,0.7784378574498453,1,1,-0.7127499671683227
7226,489,471.0,1,0.4601012962098494,0.7784378574498453,1,1,-0.7127499671683227
7227,489,472.0,1,0.4601012962098494,0.7784378574498453,0,1,-0.7127499671683227
7228,489,473.0,1,0.4601012962098494,0.7784378574498453,0,0,-0.7127499671683227
7229,489,474.0,1,0.4601012962098494,0.7784378574498453,1,1,-0.7127499671683227
7230,489,475.0,1,0.4601012962098494,0.7784378574498453,1,1,-0.7127499671683227
7231,489,476.0,1,0.4601012962098494,0.7784378574498453,0,0,-0.7127499671683227
7232,489,477.0,1,0.4601012962098494,0.7784378574498453,0,0,-0.7127499671683227
7233,489,478.0,1,0.4601012962098494,0.7784378574498453,1,1,-0.7127499671683227
7234,489,479.0,1,0.4601012962098494,0.7784378574498453,0,1,-0.7127499671683227
7235,489,480.0,1,0.4601012962098494,0.7784378574498453,1,1,-0.7127499671683227
7236,490,466.0,1,0.7404675903690623,0.7784378574498453,0,1,0.3422710973080391
7237,490,467.0,1,0.7404675903690623,0.7784378574498453,1,1,0.3422710973080391
7238,490,468.0,1,0.7404675903690623,0.7784378574498453,0,1,0.3422710973080391
7239,490,469.0,1,0.7404675903690623,0.7784378574498453,0,1,0.3422710973080391
7240,490,470.0,1,0.7404675903690623,0.7784378574498453,0,1,0.3422710973080391
7241,490,471.0,1,0.7404675903690623,0.7784378574498453,0,1,0.3422710973080391
7242,490,472.0,1,0.7404675903690623,0.7784378574498453,0,1,0.3422710973080391
7243,490,473.0,1,0.7404675903690623,0.7784378574498453,0,0,0.3422710973080391
7244,490,474.0,1,0.7404675903690623,0.7784378574498453,0,1,0.3422710973080391
7245,490,475.0,1,0.7404675903690623,0.7784378574498453,0,1,0.3422710973080391
7246,490,476.0,1,0.7404675903690623,0.7784378574498453,0,1,0.3422710973080391
7247,490,477.0,1,0.7404675903690623,0.7784378574498453,0,1,0.3422710973080391
7248,490,478.0,1,0.7404675903690623,0.7784378574498453,0,1,0.3422710973080391
7249,490,479.0,1,0.7404675903690623,0.7784378574498453,0,1,0.3422710973080391
7250,490,480.0,1,0.7404675903690623,0.7784378574498453,0,1,0.3422710973080391
7251,491,466.0,1,0.7404675903690623,-0.2757814276311381,0,1,0.21395772460145454
7252,491,467.0,1,0.7404675903690623,-0.2757814276311381,1,1,0.21395772460145454
7253,491,468.0,1,0.7404675903690623,-0.2757814276311381,0,1,0.21395772460145454
7254,491,469.0,1,0.7404675903690623,-0.2757814276311381,1,1,0.21395772460145454
7255,491,470.0,1,0.7404675903690623,-0.2757814276311381,1,1,0.21395772460145454
7256,491,471.0,1,0.7404675903690623,-0.2757814276311381,0,0,0.21395772460145454
7257,491,472.0,1,0.7404675903690623,-0.2757814276311381,0,0,0.21395772460145454
7258,491,473.0,1,0.7404675903690623,-0.2757814276311381,0,0,0.21395772460145454
7259,491,474.0,1,0.7404675903690623,-0.2757814276311381,0,0,0.21395772460145454
7260,491,475.0,1,0.7404675903690623,-0.2757814276311381,0,0,0.21395772460145454
7261,491,476.0,1,0.7404675903690623,-0.2757814276311381,0,1,0.21395772460145454
7262,491,477.0,1,0.7404675903690623,-0.2757814276311381,0,0,0.21395772460145454
7263,491,478.0,1,0.7404675903690623,-0.2757814276311381,1,1,0.21395772460145454
7264,491,479.0,1,0.7404675903690623,-0.2757814276311381,0,0,0.21395772460145454
7265,491,480.0,1,0.7404675903690623,-0.2757814276311381,0,0,0.21395772460145454
7266,492,466.0,1,1.0208338845282752,-0.9785942843517936,0,1,1.8535174869633684
7267,492,467.0,1,1.0208338845282752,-0.9785942843517936,1,1,1.8535174869633684
7268,492,468.0,1,1.0208338845282752,-0.9785942843517936,1,1,1.8535174869633684
7269,492,469.0,1,1.0208338845282752,-0.9785942843517936,1,1,1.8535174869633684
7270,492,470.0,1,1.0208338845282752,-0.9785942843517936,0,1,1.8535174869633684
7271,492,471.0,1,1.0208338845282752,-0.9785942843517936,0,1,1.8535174869633684
7272,492,472.0,1,1.0208338845282752,-0.9785942843517936,1,1,1.8535174869633684
7273,492,473.0,1,1.0208338845282752,-0.9785942843517936,0,0,1.8535174869633684
7274,492,474.0,1,1.0208338845282752,-0.9785942843517936,1,1,1.8535174869633684
7275,492,475.0,1,1.0208338845282752,-0.9785942843517936,1,1,1.8535174869633684
7276,492,476.0,1,1.0208338845282752,-0.9785942843517936,0,0,1.8535174869633684
7277,492,477.0,1,1.0208338845282752,-0.9785942843517936,0,0,1.8535174869633684
7278,492,478.0,1,1.0208338845282752,-0.9785942843517936,0,1,1.8535174869633684
7279,492,479.0,1,1.0208338845282752,-0.9785942843517936,0,1,1.8535174869633684
7280,492,480.0,1,1.0208338845282752,-0.9785942843517936,1,1,1.8535174869633684
7281,493,466.0,1,-1.7828290570638532,-0.9785942843517936,0,1,0.5703837598975228
7282,493,467.0,1,-1.7828290570638532,-0.9785942843517936,0,0,0.5703837598975228
7283,493,468.0,1,-1.7828290570638532,-0.9785942843517936,0,0,0.5703837598975228
7284,493,469.0,1,-1.7828290570638532,-0.9785942843517936,1,1,0.5703837598975228
7285,493,470.0,1,-1.7828290570638532,-0.9785942843517936,0,1,0.5703837598975228
7286,493,471.0,1,-1.7828290570638532,-0.9785942843517936,0,1,0.5703837598975228
7287,493,472.0,1,-1.7828290570638532,-0.9785942843517936,0,0,0.5703837598975228
7288,493,473.0,1,-1.7828290570638532,-0.9785942843517936,0,0,0.5703837598975228
7289,493,474.0,1,-1.7828290570638532,-0.9785942843517936,0,1,0.5703837598975228
7290,493,475.0,1,-1.7828290570638532,-0.9785942843517936,0,0,0.5703837598975228
7291,493,476.0,1,-1.7828290570638532,-0.9785942843517936,0,1,0.5703837598975228
7292,493,477.0,1,-1.7828290570638532,-0.9785942843517936,0,0,0.5703837598975228
